"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,4.00,58800.00,252.00,211.00,120.00,1990.00,480.00,363.00,305.00,"US Airways Inc.","US","ABE","CLT",6,"601",1,1993,1,1,1,"F",
0.00,2.00,52080.00,216.00,107.00,606.00,1800.00,77.00,57.00,39.00,"United Air Lines Inc.","UA","ABE","MDT",6,"616",1,1993,1,1,1,"F",
0.00,1.00,25340.00,108.00,55.00,800.00,0.00,654.00,120.00,109.00,"United Air Lines Inc.","UA","ABE","ORD",7,"710",1,1993,1,1,2,"F",
0.00,1.00,31800.00,128.00,44.00,1892.00,0.00,654.00,114.00,102.00,"United Air Lines Inc.","UA","ABE","ORD",6,"619",1,1993,1,1,2,"F",
0.00,1.00,32824.00,128.00,102.00,0.00,1000.00,677.00,125.00,102.00,"US Airways Inc.","US","ABQ","LAX",6,"619",1,1993,1,1,2,"F",
0.00,3.00,114330.00,444.00,208.00,708.00,805.00,328.00,222.00,168.00,"America West Airlines Inc.","HP","ABQ","PHX",6,"694",1,1993,1,1,1,"F",
0.00,2.00,75276.00,292.00,184.00,1344.00,190.00,1486.00,401.00,368.00,"US Airways Inc.","US","ABQ","PIT",6,"617",1,1993,1,1,3,"F",
0.00,1.00,49000.00,188.00,96.00,79.00,300.00,628.00,102.00,86.00,"United Air Lines Inc.","UA","ABQ","SAN",6,"622",1,1993,1,1,2,"F",
0.00,1.00,25450.00,100.00,100.00,0.00,36.00,321.00,70.00,59.00,"Northwest Airlines Inc.","NW","ABQ","TUS",6,"640",1,1993,1,1,1,"F",
0.00,1.00,17288.00,66.00,4.00,110.00,626.00,616.00,90.00,78.00,"Reeve Aleutian Airways Inc.","RV","ADK","CDB",7,"711",3,1993,1,1,2,"F",
0.00,23.00,651305.00,1178.00,365.00,18207.00,742.00,252.00,1209.00,954.00,"Alaska Airlines Inc.","AS","ADQ","ANC",6,"621",3,1993,1,1,1,"F",
0.00,1.00,24000.00,99.00,9.00,0.00,173.00,252.00,50.00,43.00,"Markair Inc.","BF","ADQ","ANC",6,"621",1,1993,1,1,1,"F",
0.00,4.00,147820.00,592.00,212.00,924.00,14.00,143.00,178.00,123.00,"Delta Air Lines Inc.","DL","AGS","ATL",7,"715",1,1993,1,1,1,"F",
0.00,1.00,27780.00,110.00,23.00,0.00,0.00,116.00,28.00,22.00,"US Airways Inc.","US","AGS","CHS",6,"620",1,1993,1,1,1,"F",
0.00,5.00,73500.00,315.00,110.00,0.00,0.00,140.00,182.00,140.00,"US Airways Inc.","US","AGS","CLT",6,"601",1,1993,1,1,1,"F",
