"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,26155.00,107.00,61.00,0.00,0.00,692.00,111.00,92.00,"Delta Air Lines Inc.","DL","ABE","ATL",6,"620",1,1993,3,8,2,"F",
0.00,1.00,36300.00,149.00,97.00,0.00,0.00,692.00,106.00,91.00,"Delta Air Lines Inc.","DL","ABE","ATL",7,"715",1,1993,3,8,2,"F",
0.00,2.00,33128.00,136.00,100.00,42.00,1227.00,480.00,159.00,142.00,"US Airways Inc.","US","ABE","CLT",6,"602",1,1993,3,8,1,"F",
0.00,2.00,63648.00,256.00,122.00,0.00,713.00,480.00,188.00,164.00,"US Airways Inc.","US","ABE","CLT",6,"619",1,1993,3,8,1,"F",
0.00,1.00,30463.00,139.00,126.00,0.00,0.00,67.00,41.00,23.00,"Continental Air Lines Inc.","CO","ABE","EWR",6,"655",1,1993,3,8,1,"F",
0.00,2.00,50680.00,216.00,12.00,0.00,0.00,82.00,77.00,56.00,"United Air Lines Inc.","UA","ABE","LGA",7,"710",1,1993,3,8,1,"F",
0.00,1.00,26155.00,105.00,48.00,417.00,2000.00,77.00,34.00,24.00,"Delta Air Lines Inc.","DL","ABE","MDT",6,"620",1,1993,3,8,1,"F",
0.00,2.00,50680.00,216.00,145.00,0.00,3899.00,654.00,211.00,190.00,"United Air Lines Inc.","UA","ABE","ORD",7,"710",1,1993,3,8,2,"F",
0.00,1.00,31800.00,128.00,84.00,0.00,0.00,654.00,111.00,102.00,"United Air Lines Inc.","UA","ABE","ORD",6,"619",1,1993,3,8,2,"F",
0.00,1.00,27780.00,110.00,83.00,2.00,70.00,55.00,27.00,19.00,"US Airways Inc.","US","ABE","PHL",6,"620",1,1993,3,8,1,"F",
0.00,2.00,47700.00,196.00,162.00,247.00,0.00,253.00,118.00,96.00,"US Airways Inc.","US","ABE","PIT",6,"603",1,1993,3,8,1,"F",
0.00,3.00,96472.00,384.00,161.00,31.00,0.00,253.00,164.00,131.00,"US Airways Inc.","US","ABE","PIT",6,"619",1,1993,3,8,1,"F",
0.00,2.00,75276.00,292.00,197.00,0.00,121.00,253.00,107.00,86.00,"US Airways Inc.","US","ABE","PIT",6,"617",1,1993,3,8,1,"F",
0.00,1.00,6163.00,30.00,9.00,0.00,0.00,87.00,32.00,25.00,"ExpressJet Airlines LLC","EV","ABI","SJT",4,"461",1,1993,3,8,1,"F",
