"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,30820.00,134.00,43.00,0.00,192.00,106.00,36.00,22.00,"Trans World Airways LLC","TW","CHA","ATL",7,"715",1,1993,3,7,1,"F",
0.00,1.00,45490.00,182.00,111.00,2311.00,92.00,106.00,35.00,21.00,"Delta Air Lines Inc.","DL","CHA","ATL",6,"622",1,1993,3,7,1,"F",
0.00,2.00,73910.00,298.00,184.00,1417.00,585.00,106.00,74.00,44.00,"Delta Air Lines Inc.","DL","CHA","ATL",7,"715",1,1993,3,7,1,"F",
0.00,1.00,36300.00,149.00,99.00,107.00,1003.00,112.00,46.00,26.00,"Delta Air Lines Inc.","DL","CHA","BNA",7,"715",1,1993,3,7,1,"F",
0.00,1.00,14700.00,63.00,39.00,0.00,0.00,242.00,54.00,46.00,"US Airways Inc.","US","CHA","CLT",6,"601",1,1993,3,7,1,"F",
0.00,1.00,37638.00,146.00,49.00,25.00,0.00,242.00,74.00,52.00,"US Airways Inc.","US","CHA","CLT",6,"617",1,1993,3,7,1,"F",
0.00,1.00,16564.00,68.00,33.00,0.00,0.00,242.00,52.00,44.00,"US Airways Inc.","US","CHA","CLT",6,"602",1,1993,3,7,1,"F",
0.00,1.00,16564.00,68.00,7.00,0.00,0.00,93.00,29.00,20.00,"US Airways Inc.","US","CHA","HSV",6,"602",1,1993,3,7,1,"F",
0.00,1.00,35500.00,142.00,78.00,562.00,0.00,116.00,31.00,22.00,"Delta Air Lines Inc.","DL","CHS","AGS",6,"655",1,1993,3,7,1,"F",
0.00,3.00,78120.00,324.00,100.00,1152.00,180.00,95.00,110.00,64.00,"United Air Lines Inc.","UA","CHS","CAE",6,"616",1,1993,3,7,1,"F",
0.00,1.00,36560.00,147.00,60.00,0.00,0.00,95.00,32.00,19.00,"United Air Lines Inc.","UA","CHS","CAE",7,"715",1,1993,3,7,1,"F",
0.00,1.00,14700.00,63.00,63.00,4.00,0.00,168.00,50.00,36.00,"US Airways Inc.","US","CHS","CLT",6,"601",1,1993,3,7,1,"F",
0.00,1.00,27780.00,110.00,90.00,0.00,0.00,317.00,58.00,49.00,"US Airways Inc.","US","CHS","MCO",6,"620",1,1993,3,7,1,"F",
0.00,1.00,25340.00,108.00,77.00,0.00,1938.00,760.00,124.00,111.00,"United Air Lines Inc.","UA","CHS","ORD",7,"710",1,1993,3,7,2,"F",
0.00,2.00,50680.00,216.00,84.00,0.00,0.00,86.00,62.00,38.00,"United Air Lines Inc.","UA","CHS","SAV",7,"710",1,1993,3,7,1,"F",
0.00,1.00,37436.00,181.00,101.00,0.00,0.00,1323.00,174.00,153.00,"Express One International Inc.","JKQ","CHS","SJU",7,"715",1,1993,3,7,3,"L",
0.00,1.00,26040.00,108.00,103.00,0.00,1194.00,705.00,127.00,109.00,"United Air Lines Inc.","UA","CID","DEN",6,"616",1,1993,3,7,2,"F",
