"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,26500.00,103.00,74.00,749.00,0.00,40.00,19.00,11.00,"US Airways Inc.","US","CAK","CLE",6,"640",1,1993,2,5,1,"F",
0.00,2.00,51788.00,132.00,22.00,9814.00,21655.00,616.00,180.00,162.00,"Reeve Aleutian Airways Inc.","RV","CDB","ADK",7,"711",3,1993,2,5,2,"F",
0.00,14.00,321322.00,930.00,235.00,5948.00,3225.00,621.00,1626.00,1488.00,"Reeve Aleutian Airways Inc.","RV","CDB","ANC",5,"550",3,1993,2,5,2,"F",
0.00,6.00,54505.00,244.00,94.00,8091.00,10459.00,88.00,240.00,192.00,"Reeve Aleutian Airways Inc.","RV","CDB","SDP",4,"465",3,1993,2,5,1,"F",
0.00,9.00,94625.00,414.00,116.00,6006.00,19706.00,320.00,666.00,576.00,"Reeve Aleutian Airways Inc.","RV","CDB","SNP",5,"550",3,1993,2,5,1,"F",
0.00,20.00,553266.00,1392.00,863.00,57731.00,9961.00,160.00,773.00,606.00,"Alaska Airlines Inc.","AS","CDV","ANC",6,"621",3,1993,2,5,1,"F",
0.00,9.00,318600.00,1224.00,335.00,22403.00,4713.00,160.00,366.00,283.00,"Alaska Airlines Inc.","AS","CDV","ANC",6,"617",1,1993,2,5,1,"F",
0.00,20.00,553266.00,1392.00,561.00,71344.00,22416.00,213.00,853.00,698.00,"Alaska Airlines Inc.","AS","CDV","YAK",6,"621",3,1993,2,5,1,"F",
0.00,9.00,318600.00,1224.00,325.00,20391.00,19910.00,213.00,404.00,329.00,"Alaska Airlines Inc.","AS","CDV","YAK",6,"617",1,1993,2,5,1,"F",
0.00,1.00,45490.00,182.00,168.00,98.00,498.00,106.00,53.00,35.00,"Delta Air Lines Inc.","DL","CHA","ATL",6,"622",1,1993,2,5,1,"F",
0.00,1.00,37610.00,148.00,79.00,2080.00,0.00,106.00,39.00,27.00,"Delta Air Lines Inc.","DL","CHA","ATL",7,"715",1,1993,2,5,1,"F",
0.00,1.00,23850.00,98.00,43.00,390.00,200.00,135.00,39.00,27.00,"US Airways Inc.","US","CHA","BHM",6,"603",1,1993,2,5,1,"F",
0.00,1.00,32824.00,128.00,31.00,0.00,0.00,242.00,51.00,43.00,"US Airways Inc.","US","CHA","CLT",6,"619",1,1993,2,5,1,"F",
0.00,1.00,27780.00,110.00,43.00,0.00,0.00,242.00,54.00,45.00,"US Airways Inc.","US","CHA","CLT",6,"620",1,1993,2,5,1,"F",
0.00,1.00,26500.00,103.00,99.00,5.00,141.00,242.00,52.00,44.00,"US Airways Inc.","US","CHA","CLT",6,"640",1,1993,2,5,1,"F",
0.00,1.00,27780.00,110.00,3.00,0.00,0.00,759.00,122.00,110.00,"US Airways Inc.","US","CHS","ALB",6,"620",1,1993,2,5,2,"F",
0.00,1.00,79515.00,260.00,232.00,1698.00,0.00,259.00,63.00,41.00,"Delta Air Lines Inc.","DL","CHS","ATL",7,"760",1,1993,2,5,1,"F",
0.00,1.00,63040.00,204.00,96.00,5.00,0.00,259.00,56.00,47.00,"Delta Air Lines Inc.","DL","CHS","ATL",6,"625",1,1993,2,5,1,"F",
0.00,1.00,37638.00,146.00,111.00,0.00,0.00,472.00,72.00,63.00,"US Airways Inc.","US","CHS","BWI",6,"617",1,1993,2,5,1,"F",
0.00,1.00,27780.00,110.00,44.00,0.00,0.00,86.00,28.00,16.00,"US Airways Inc.","US","CHS","SAV",6,"620",1,1993,2,5,1,"F",
0.00,1.00,23100.00,100.00,56.00,0.00,65.00,69.00,26.00,17.00,"Air Wisconsin Airlines Corp","ZW","CID","MLI",8,"868",1,1993,2,5,1,"F",
0.00,2.00,27260.00,128.00,60.00,140.00,175.00,196.00,125.00,102.00,"Air Wisconsin Airlines Corp","ZW","CID","ORD",4,"408",1,1993,2,5,1,"F",
0.00,1.00,36560.00,147.00,64.00,0.00,81.00,196.00,60.00,45.00,"United Air Lines Inc.","UA","CID","ORD",7,"715",1,1993,2,5,1,"F",
0.00,2.00,29400.00,126.00,30.00,270.00,4316.00,563.00,199.00,162.00,"US Airways Inc.","US","CLE","BOS",6,"601",1,1993,2,5,2,"F",
0.00,1.00,14700.00,63.00,44.00,0.00,68.00,314.00,68.00,54.00,"US Airways Inc.","US","CLE","BWI",6,"601",1,1993,2,5,1,"F",
0.00,1.00,14700.00,63.00,14.00,12.00,1720.00,430.00,77.00,67.00,"US Airways Inc.","US","CLE","CLT",6,"601",1,1993,2,5,1,"F",
0.00,2.00,75276.00,292.00,159.00,0.00,8.00,430.00,167.00,138.00,"US Airways Inc.","US","CLE","CLT",6,"617",1,1993,2,5,1,"F",
0.00,1.00,21160.00,108.00,94.00,0.00,14.00,221.00,70.00,54.00,"Continental Air Lines Inc.","CO","CLE","CVG",6,"640",1,1993,2,5,1,"F",
0.00,2.00,63600.00,256.00,187.00,0.00,1252.00,310.00,139.00,103.00,"United Air Lines Inc.","UA","CLE","DCA",6,"619",1,1993,2,5,1,"F",
0.00,1.00,25292.00,151.00,90.00,865.00,1136.00,1021.00,186.00,174.00,"Continental Air Lines Inc.","CO","CLE","DFW",7,"715",1,1993,2,5,3,"F",
0.00,1.00,38440.00,150.00,150.00,0.00,0.00,95.00,49.00,26.00,"Northwest Airlines Inc.","NW","CLE","DTW",6,"694",1,1993,2,5,1,"F",
0.00,1.00,35575.00,144.00,30.00,402.00,940.00,404.00,114.00,92.00,"Continental Air Lines Inc.","CO","CLE","EWR",6,"655",1,1993,2,5,1,"F",
0.00,1.00,23000.00,110.00,72.00,677.00,100.00,450.00,129.00,115.00,"US Airways Inc.","US","CLE","GSP",6,"620",1,1993,2,5,1,"F",
0.00,1.00,31800.00,128.00,45.00,0.00,999.00,288.00,65.00,48.00,"United Air Lines Inc.","UA","CLE","IAD",6,"619",1,1993,2,5,1,"F",
0.00,1.00,102640.00,393.00,339.00,9222.00,2306.00,288.00,66.00,43.00,"United Air Lines Inc.","UA","CLE","IAD",8,"816",1,1993,2,5,1,"F",
0.00,1.00,23520.00,108.00,5.00,0.00,6.00,261.00,63.00,53.00,"Continental Air Lines Inc.","CO","CLE","IND",6,"640",1,1993,2,5,1,"F",
0.00,1.00,34233.00,144.00,42.00,479.00,20.00,729.00,186.00,165.00,"Continental Air Lines Inc.","CO","CLE","OMA",6,"655",1,1993,2,5,2,"F",
0.00,2.00,29400.00,126.00,72.00,1.00,149.00,363.00,140.00,120.00,"US Airways Inc.","US","CLE","PHL",6,"601",1,1993,2,5,1,"F",
0.00,1.00,38000.00,165.00,54.00,0.00,0.00,105.00,40.00,23.00,"Private Jet Expeditions","5J","CLE","PIT",6,"655",1,1993,2,5,1,"L",
0.00,1.00,51000.00,186.00,53.00,1314.00,2559.00,105.00,42.00,26.00,"US Airways Inc.","US","CLE","PIT",6,"622",1,1993,2,5,1,"F",
0.00,2.00,62000.00,188.00,58.00,0.00,0.00,304.00,142.00,110.00,"Continental Air Lines Inc.","CO","CLE","SDF",6,"620",1,1993,2,5,1,"F",
0.00,4.00,157258.00,576.00,64.00,376.00,0.00,304.00,294.00,207.00,"Continental Air Lines Inc.","CO","CLE","SDF",6,"655",1,1993,2,5,1,"F",
0.00,2.00,29400.00,126.00,109.00,72.00,105.00,480.00,177.00,148.00,"US Airways Inc.","US","CLT","ABE",6,"601",1,1993,2,5,1,"F",
0.00,5.00,161120.00,640.00,237.00,546.00,2003.00,227.00,295.00,201.00,"US Airways Inc.","US","CLT","ATL",6,"619",1,1993,2,5,1,"F",
0.00,2.00,29400.00,126.00,35.00,1190.00,0.00,227.00,117.00,85.00,"US Airways Inc.","US","CLT","ATL",6,"601",1,1993,2,5,1,"F",
0.00,1.00,14700.00,63.00,63.00,0.00,5.00,92.00,34.00,21.00,"US Airways Inc.","US","CLT","AVL",6,"601",1,1993,2,5,1,"F",
0.00,1.00,31824.00,128.00,66.00,2160.00,800.00,643.00,104.00,92.00,"US Airways Inc.","US","CLT","BDL",6,"619",1,1993,2,5,2,"F",
0.00,2.00,29400.00,126.00,77.00,540.00,152.00,352.00,142.00,113.00,"US Airways Inc.","US","CLT","BHM",6,"601",1,1993,2,5,1,"F",
0.00,4.00,66256.00,272.00,180.00,592.00,403.00,352.00,300.00,221.00,"US Airways Inc.","US","CLT","BHM",6,"602",1,1993,2,5,1,"F",
0.00,2.00,33128.00,136.00,91.00,511.00,25.00,329.00,148.00,112.00,"US Airways Inc.","US","CLT","BNA",6,"602",1,1993,2,5,1,"F",
0.00,3.00,112914.00,438.00,196.00,19.00,100.00,329.00,194.00,158.00,"US Airways Inc.","US","CLT","BNA",6,"617",1,1993,2,5,1,"F",
0.00,2.00,75276.00,292.00,144.00,72.00,710.00,546.00,194.00,161.00,"US Airways Inc.","US","CLT","BUF",6,"617",1,1993,2,5,2,"F",
0.00,2.00,73848.00,282.00,236.00,230.00,158.00,360.00,161.00,124.00,"US Airways Inc.","US","CLT","BWI",6,"655",1,1993,2,5,1,"F",
0.00,3.00,44100.00,189.00,99.00,351.00,5014.00,89.00,100.00,59.00,"US Airways Inc.","US","CLT","CAE",6,"601",1,1993,2,5,1,"F",
0.00,5.00,164120.00,640.00,387.00,1840.00,11492.00,89.00,176.00,94.00,"US Airways Inc.","US","CLT","CAE",6,"619",1,1993,2,5,1,"F",
0.00,1.00,27780.00,110.00,61.00,0.00,0.00,242.00,49.00,39.00,"US Airways Inc.","US","CLT","CHA",6,"620",1,1993,2,5,1,"F",
0.00,1.00,32824.00,128.00,24.00,0.00,10.00,242.00,57.00,38.00,"US Airways Inc.","US","CLT","CHA",6,"619",1,1993,2,5,1,"F",
0.00,2.00,29400.00,126.00,83.00,510.00,900.00,430.00,157.00,129.00,"US Airways Inc.","US","CLT","CLE",6,"601",1,1993,2,5,1,"F",
0.00,5.00,164120.00,640.00,397.00,1341.00,2725.00,430.00,396.00,325.00,"US Airways Inc.","US","CLT","CLE",6,"619",1,1993,2,5,1,"F",
0.00,1.00,16564.00,68.00,67.00,0.00,0.00,346.00,72.00,58.00,"US Airways Inc.","US","CLT","CMH",6,"602",1,1993,2,5,1,"F",
0.00,1.00,37638.00,146.00,92.00,0.00,450.00,346.00,70.00,54.00,"US Airways Inc.","US","CLT","CMH",6,"617",1,1993,2,5,1,"F",
0.00,12.00,176400.00,756.00,402.00,2291.00,5180.00,220.00,693.00,446.00,"US Airways Inc.","US","CLT","CRW",6,"601",1,1993,2,5,1,"F",
0.00,1.00,37638.00,146.00,58.00,0.00,0.00,416.00,78.00,59.00,"US Airways Inc.","US","CLT","DAB",6,"617",1,1993,2,5,1,"F",
0.00,1.00,16564.00,68.00,68.00,0.00,0.00,370.00,84.00,63.00,"US Airways Inc.","US","CLT","DAY",6,"602",1,1993,2,5,1,"F",
0.00,1.00,14700.00,63.00,57.00,30.00,300.00,330.00,65.00,52.00,"US Airways Inc.","US","CLT","DCA",6,"601",1,1993,2,5,1,"F",
0.00,1.00,37638.00,146.00,72.00,525.00,300.00,937.00,163.00,141.00,"US Airways Inc.","US","CLT","DFW",6,"617",1,1993,2,5,2,"F",
0.00,4.00,58800.00,252.00,126.00,0.00,60.00,528.00,415.00,338.00,"US Airways Inc.","US","CLT","EWR",6,"601",1,1993,2,5,2,"F",
0.00,2.00,29400.00,126.00,34.00,99.00,260.00,118.00,72.00,45.00,"US Airways Inc.","US","CLT","FAY",6,"601",1,1993,2,5,1,"F",
0.00,7.00,102900.00,441.00,270.00,809.00,2.00,389.00,549.00,416.00,"US Airways Inc.","US","CLT","GNV",6,"601",1,1993,2,5,1,"F",
