"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,2.00,52310.00,214.00,152.00,0.00,0.00,692.00,233.00,206.00,"Delta Air Lines Inc.","DL","ABE","ATL",6,"620",1,1993,2,6,2,"F",
0.00,1.00,37610.00,148.00,78.00,10.00,0.00,692.00,113.00,103.00,"Delta Air Lines Inc.","DL","ABE","ATL",7,"715",1,1993,2,6,2,"F",
0.00,1.00,36924.00,141.00,52.00,0.00,0.00,50.00,23.00,18.00,"US Airways Inc.","US","ABE","AVP",6,"655",1,1993,2,6,1,"F",
0.00,2.00,29400.00,126.00,106.00,55.00,2708.00,480.00,158.00,142.00,"US Airways Inc.","US","ABE","CLT",6,"601",1,1993,2,6,1,"F",
0.00,1.00,37638.00,146.00,63.00,0.00,1622.00,480.00,90.00,79.00,"US Airways Inc.","US","ABE","CLT",6,"617",1,1993,2,6,1,"F",
0.00,1.00,34000.00,89.00,22.00,0.00,0.00,67.00,43.00,23.00,"UltrAir","RL","ABE","EWR",7,"715",1,1993,2,6,1,"F",
0.00,1.00,25340.00,108.00,0.00,0.00,0.00,82.00,40.00,24.00,"United Air Lines Inc.","UA","ABE","LGA",7,"710",1,1993,2,6,1,"F",
0.00,1.00,37840.00,79.00,31.00,0.00,0.00,82.00,50.00,25.00,"UltrAir","RL","ABE","LGA",7,"715",1,1993,2,6,1,"F",
0.00,2.00,52310.00,214.00,80.00,228.00,1196.00,77.00,59.00,45.00,"Delta Air Lines Inc.","DL","ABE","MDT",6,"620",1,1993,2,6,1,"F",
0.00,1.00,25340.00,108.00,22.00,264.00,0.00,654.00,119.00,108.00,"United Air Lines Inc.","UA","ABE","ORD",7,"710",1,1993,2,6,2,"F",
0.00,1.00,26500.00,103.00,55.00,0.00,0.00,55.00,33.00,19.00,"US Airways Inc.","US","ABE","PHL",6,"640",1,1993,2,6,1,"F",
0.00,1.00,23850.00,98.00,61.00,14.00,1487.00,253.00,56.00,48.00,"US Airways Inc.","US","ABE","PIT",6,"603",1,1993,2,6,1,"F",
0.00,1.00,26155.00,107.00,82.00,0.00,0.00,158.00,133.00,114.00,"Delta Air Lines Inc.","DL","ABI","DFW",6,"620",1,1993,2,6,1,"F",
0.00,1.00,36300.00,149.00,118.00,0.00,0.00,158.00,67.00,49.00,"Delta Air Lines Inc.","DL","ABI","DFW",7,"715",1,1993,2,6,1,"F",
0.00,1.00,88840.00,287.00,286.00,0.00,14.00,339.00,86.00,72.00,"United Air Lines Inc.","UA","ABQ","DEN",7,"730",1,1993,2,6,1,"F",
0.00,1.00,37638.00,146.00,130.00,54.00,0.00,677.00,104.00,90.00,"US Airways Inc.","US","ABQ","LAX",6,"617",1,1993,2,6,2,"F",
0.00,1.00,31824.00,128.00,54.00,0.00,0.00,628.00,76.00,71.00,"US Airways Inc.","US","ABQ","SAN",6,"619",1,1993,2,6,2,"F",
0.00,1.00,40000.00,80.00,29.00,0.00,0.00,91.00,57.00,28.00,"Business Express","HQ","ACK","BOS",8,"867",1,1993,2,6,1,"F",
0.00,10.00,337682.00,660.00,259.00,35533.00,17714.00,1192.00,1566.00,1458.00,"Reeve Aleutian Airways Inc.","RV","ADK","ANC",7,"711",3,1993,2,6,3,"F",
0.00,2.00,48704.00,132.00,26.00,3224.00,1623.00,616.00,192.00,168.00,"Reeve Aleutian Airways Inc.","RV","ADK","CDB",7,"711",3,1993,2,6,2,"F",
0.00,21.00,735000.00,2603.00,274.00,14852.00,720.00,252.00,1057.00,897.00,"Markair Inc.","BF","ADQ","ANC",6,"619",1,1993,2,6,1,"F",
0.00,6.00,169840.00,312.00,162.00,5320.00,72.00,252.00,309.00,237.00,"Alaska Airlines Inc.","AS","ADQ","ANC",6,"621",3,1993,2,6,1,"F",
0.00,14.00,336000.00,1594.00,205.00,38564.00,1743.00,252.00,713.00,616.00,"Markair Inc.","BF","ADQ","ANC",6,"621",1,1993,2,6,1,"F",
0.00,1.00,80400.00,254.00,202.00,8.00,0.00,143.00,41.00,31.00,"Delta Air Lines Inc.","DL","AGS","ATL",6,"626",1,1993,2,6,1,"F",
0.00,1.00,36300.00,149.00,94.00,145.00,105.00,143.00,40.00,26.00,"Delta Air Lines Inc.","DL","AGS","ATL",7,"715",1,1993,2,6,1,"F",
0.00,1.00,26500.00,103.00,84.00,0.00,0.00,143.00,43.00,27.00,"US Airways Inc.","US","AGS","ATL",6,"640",1,1993,2,6,1,"F",
0.00,8.00,117600.00,504.00,333.00,57.00,0.00,140.00,324.00,234.00,"US Airways Inc.","US","AGS","CLT",6,"601",1,1993,2,6,1,"F",
0.00,1.00,27780.00,110.00,99.00,268.00,0.00,140.00,46.00,29.00,"US Airways Inc.","US","AGS","CLT",6,"620",1,1993,2,6,1,"F",
0.00,5.00,139150.00,360.00,60.00,11334.00,0.00,289.00,276.00,208.00,"Alaska Airlines Inc.","AS","AKN","ANC",7,"710",3,1993,2,6,1,"F",
0.00,39.00,1103155.00,2098.00,304.00,72943.00,5056.00,289.00,2107.00,1749.00,"Alaska Airlines Inc.","AS","AKN","ANC",6,"621",3,1993,2,6,1,"F",
0.00,2.00,48000.00,220.00,71.00,96.00,8342.00,71.00,54.00,43.00,"Markair Inc.","BF","AKN","DLG",6,"621",1,1993,2,6,1,"F",
0.00,8.00,224098.00,472.00,108.00,16764.00,25614.00,71.00,235.00,157.00,"Alaska Airlines Inc.","AS","AKN","DLG",6,"621",3,1993,2,6,1,"F",
0.00,10.00,350000.00,588.00,189.00,20937.00,17726.00,71.00,261.00,199.00,"Markair Inc.","BF","AKN","DLG",6,"621",3,1993,2,6,1,"F",
0.00,1.00,16564.00,68.00,52.00,0.00,0.00,251.00,52.00,46.00,"US Airways Inc.","US","ALB","BUF",6,"602",1,1993,2,6,1,"F",
0.00,1.00,36924.00,143.00,102.00,0.00,96.00,288.00,90.00,71.00,"US Airways Inc.","US","ALB","BWI",6,"655",1,1993,2,6,1,"F",
0.00,1.00,36300.00,148.00,110.00,940.00,1.00,424.00,209.00,143.00,"Delta Air Lines Inc.","DL","ALB","CLE",7,"715",1,1993,2,6,1,"F",
0.00,2.00,50680.00,216.00,92.00,0.00,13.00,143.00,93.00,62.00,"United Air Lines Inc.","UA","ALB","EWR",7,"710",1,1993,2,6,1,"F",
0.00,1.00,37638.00,146.00,0.00,0.00,29.00,951.00,146.00,138.00,"US Airways Inc.","US","ALB","JAX",6,"617",1,1993,2,6,2,"F",
0.00,1.00,23850.00,98.00,0.00,0.00,0.00,1116.00,165.00,157.00,"US Airways Inc.","US","ALB","MCI",6,"603",1,1993,2,6,3,"F",
0.00,2.00,50680.00,216.00,112.00,70.00,4051.00,723.00,253.00,221.00,"United Air Lines Inc.","UA","ALB","ORD",7,"710",1,1993,2,6,2,"F",
0.00,1.00,36924.00,141.00,105.00,20.00,0.00,367.00,66.00,54.00,"US Airways Inc.","US","ALB","PIT",6,"655",1,1993,2,6,1,"F",
0.00,1.00,36300.00,149.00,37.00,0.00,0.00,725.00,180.00,152.00,"Delta Air Lines Inc.","DL","ALB","TYS",7,"715",1,1993,2,6,2,"F",
0.00,2.00,72600.00,297.00,128.00,4631.00,94.00,313.00,211.00,163.00,"Delta Air Lines Inc.","DL","AMA","DFW",7,"715",1,1993,2,6,1,"F",
0.00,2.00,71000.00,284.00,153.00,10.00,1075.00,313.00,158.00,113.00,"Delta Air Lines Inc.","DL","AMA","DFW",6,"655",1,1993,2,6,1,"F",
0.00,1.00,36300.00,148.00,62.00,2279.00,235.00,108.00,37.00,23.00,"Delta Air Lines Inc.","DL","AMA","LBB",7,"715",1,1993,2,6,1,"F",
0.00,1.00,37500.00,167.00,0.00,0.00,0.00,1192.00,170.00,155.00,"Av Atlantic","HCQ","ANC","ADK",7,"715",1,1993,2,6,3,"L",
0.00,20.00,700000.00,2481.00,535.00,16332.00,7431.00,252.00,1116.00,889.00,"Markair Inc.","BF","ANC","ADQ",6,"619",1,1993,2,6,1,"F",
0.00,15.00,371000.00,1716.00,280.00,26264.00,18790.00,252.00,899.00,709.00,"Markair Inc.","BF","ANC","ADQ",6,"621",1,1993,2,6,1,"F",
0.00,6.00,169840.00,312.00,193.00,6242.00,1696.00,252.00,336.00,261.00,"Alaska Airlines Inc.","AS","ANC","ADQ",6,"621",3,1993,2,6,1,"F",
0.00,5.00,139150.00,360.00,179.00,8113.00,37208.00,289.00,309.00,224.00,"Alaska Airlines Inc.","AS","ANC","AKN",7,"710",3,1993,2,6,1,"F",
0.00,19.00,531638.00,1144.00,881.00,30122.00,120518.00,289.00,1150.00,890.00,"Alaska Airlines Inc.","AS","ANC","AKN",6,"621",3,1993,2,6,1,"F",
0.00,10.00,240000.00,1100.00,223.00,1299.00,51143.00,399.00,699.00,595.00,"Markair Inc.","BF","ANC","BET",6,"621",1,1993,2,6,1,"F",
0.00,66.00,1960225.00,2070.00,1279.00,143056.00,658855.00,399.00,4623.00,3780.00,"Alaska Airlines Inc.","AS","ANC","BET",6,"621",3,1993,2,6,1,"F",
0.00,4.00,71019.00,264.00,80.00,17519.00,14222.00,621.00,510.00,468.00,"Reeve Aleutian Airways Inc.","RV","ANC","CDB",5,"550",3,1993,2,6,2,"F",
0.00,22.00,606702.00,1568.00,1062.00,63340.00,46900.00,160.00,1073.00,729.00,"Alaska Airlines Inc.","AS","ANC","CDV",6,"621",3,1993,2,6,1,"F",
0.00,8.00,284480.00,1088.00,389.00,14280.00,15841.00,160.00,397.00,286.00,"Alaska Airlines Inc.","AS","ANC","CDV",6,"617",1,1993,2,6,1,"F",
0.00,4.00,448000.00,1520.00,754.00,0.00,0.00,2404.00,1221.00,1156.00,"Sun Country Airlines d/b/a MN Airlines","SYQ","ANC","DEN",7,"730",1,1993,2,6,5,"L",
0.00,5.00,120000.00,550.00,133.00,2779.00,6098.00,329.00,318.00,267.00,"Markair Inc.","BF","ANC","DLG",6,"621",1,1993,2,6,1,"F",
0.00,28.00,795615.00,1426.00,1053.00,49713.00,283055.00,329.00,1743.00,1375.00,"Alaska Airlines Inc.","AS","ANC","DLG",6,"621",3,1993,2,6,1,"F",
0.00,30.00,849499.00,1562.00,697.00,40892.00,21.00,792.00,3825.00,3400.00,"Alaska Airlines Inc.","AS","ANC","DUT",6,"621",3,1993,2,6,2,"F",
0.00,51.00,1785000.00,4117.00,2052.00,87642.00,2182.00,261.00,2731.00,2168.00,"Markair Inc.","BF","ANC","FAI",6,"621",3,1993,2,6,1,"F",
0.00,1.00,27830.00,72.00,72.00,152.00,1406.00,261.00,54.00,43.00,"Alaska Airlines Inc.","AS","ANC","FAI",7,"710",3,1993,2,6,1,"F",
0.00,30.00,847507.00,1418.00,866.00,137557.00,69072.00,261.00,1574.00,1237.00,"Alaska Airlines Inc.","AS","ANC","FAI",6,"621",3,1993,2,6,1,"F",
0.00,4.00,154424.00,571.00,305.00,6282.00,9753.00,571.00,405.00,334.00,"Alaska Airlines Inc.","AS","ANC","JNU",7,"715",1,1993,2,6,2,"F",
0.00,1.00,25300.00,104.00,92.00,1235.00,142.00,571.00,95.00,81.00,"Alaska Airlines Inc.","AS","ANC","JNU",7,"710",1,1993,2,6,2,"F",
0.00,1.00,45490.00,182.00,38.00,0.00,0.00,2345.00,296.00,275.00,"Delta Air Lines Inc.","DL","ANC","LAX",6,"622",1,1993,2,6,5,"F",
0.00,4.00,448000.00,1520.00,927.00,0.00,0.00,2518.00,1259.00,1182.00,"Sun Country Airlines d/b/a MN Airlines","SYQ","ANC","MSP",7,"730",1,1993,2,6,6,"L",
0.00,46.00,1347757.00,1506.00,925.00,181240.00,548061.00,539.00,4026.00,3423.00,"Alaska Airlines Inc.","AS","ANC","OME",6,"621",3,1993,2,6,2,"F",
0.00,1.00,25300.00,104.00,10.00,262.00,0.00,539.00,107.00,78.00,"Alaska Airlines Inc.","AS","ANC","OME",7,"710",1,1993,2,6,2,"F",
0.00,2.00,55660.00,144.00,41.00,3652.00,16789.00,539.00,181.00,141.00,"Alaska Airlines Inc.","AS","ANC","OME",7,"710",3,1993,2,6,2,"F",
0.00,1.00,38648.00,143.00,7.00,19.00,0.00,539.00,176.00,159.00,"Alaska Airlines Inc.","AS","ANC","OME",7,"715",1,1993,2,6,2,"F",
0.00,2.00,69562.00,276.00,198.00,1849.00,958.00,549.00,187.00,156.00,"Alaska Airlines Inc.","AS","ANC","OTZ",6,"655",1,1993,2,6,2,"F",
0.00,2.00,50600.00,208.00,163.00,3108.00,4273.00,549.00,185.00,145.00,"Alaska Airlines Inc.","AS","ANC","OTZ",7,"710",1,1993,2,6,2,"F",
0.00,14.00,390492.00,912.00,671.00,40742.00,123465.00,549.00,1306.00,1071.00,"Alaska Airlines Inc.","AS","ANC","OTZ",6,"621",3,1993,2,6,2,"F",
0.00,4.00,84669.00,201.00,92.00,5325.00,45636.00,424.00,384.00,336.00,"Reeve Aleutian Airways Inc.","RV","ANC","PTH",5,"550",3,1993,2,6,1,"F",
0.00,20.00,480000.00,2227.00,425.00,31617.00,3809.00,627.00,1982.00,1753.00,"Markair Inc.","BF","ANC","SCC",6,"621",1,1993,2,6,2,"F",
0.00,1.00,35560.00,136.00,36.00,3416.00,0.00,627.00,106.00,85.00,"Alaska Airlines Inc.","AS","ANC","SCC",6,"617",1,1993,2,6,2,"F",
0.00,1.00,25300.00,104.00,34.00,1878.00,0.00,627.00,107.00,85.00,"Alaska Airlines Inc.","AS","ANC","SCC",7,"710",1,1993,2,6,2,"F",
0.00,2.00,55660.00,144.00,14.00,6114.00,1.00,627.00,197.00,161.00,"Alaska Airlines Inc.","AS","ANC","SCC",7,"710",3,1993,2,6,2,"F",
0.00,47.00,1329345.00,2498.00,1224.00,216731.00,26401.00,627.00,4684.00,4050.00,"Alaska Airlines Inc.","AS","ANC","SCC",6,"621",3,1993,2,6,2,"F",
0.00,1.00,25300.00,104.00,83.00,1018.00,172.00,1448.00,206.00,190.00,"Alaska Airlines Inc.","AS","ANC","SEA",7,"710",1,1993,2,6,3,"F",
0.00,1.00,63040.00,204.00,64.00,1739.00,118.00,1448.00,189.00,176.00,"Delta Air Lines Inc.","DL","ANC","SEA",6,"625",1,1993,2,6,3,"F",
0.00,1.00,35560.00,136.00,135.00,2455.00,2381.00,592.00,134.00,117.00,"Alaska Airlines Inc.","AS","ANC","SIT",6,"617",1,1993,2,6,2,"F",
0.00,10.00,303050.00,260.00,128.00,24384.00,6476.00,318.00,607.00,490.00,"Alaska Airlines Inc.","AS","ANI","ANC",6,"621",3,1993,2,6,1,"F",
0.00,2.00,70000.00,48.00,0.00,9797.00,3627.00,128.00,66.00,51.00,"Markair Inc.","BF","ANI","KSM",6,"621",3,1993,2,6,1,"F",
0.00,36.00,252000.00,612.00,299.00,0.00,0.00,116.00,432.00,400.00,"Empire Airlines Inc.","EM","AST","SEA",4,"466",1,1993,2,6,1,"F",
0.00,3.00,78465.00,321.00,221.00,1115.00,2150.00,692.00,409.00,344.00,"Delta Air Lines Inc.","DL","ATL","ABE",6,"620",1,1993,2,6,2,"F",
0.00,2.00,160800.00,508.00,418.00,4658.00,5916.00,859.00,417.00,342.00,"Delta Air Lines Inc.","DL","ATL","BDL",6,"626",1,1993,2,6,2,"F",
